matricula,p1,p2,p3,final,alumno,clave_asig,asignatura,seccion,periodo,num_docente,docente
200300886,6.0,0.0,4.0,4.0,Jeffrey Lutz,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,10.0,10.0,9.0,Raven Martin,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,1.0,1.0,1.0,Thomas Braun,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,6.0,6.0,10.0,8.0,Justin Burch,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,9.0,9.0,8.0,Jennifer Willis,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,6.0,8.0,8.0,8.0,Nicholas Johnston,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,8.0,7.0,8.0,Justin Burke,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,10.0,10.0,8.0,Michael Green,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,9.0,10.0,10.0,Timothy Jones,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,10.0,7.0,9.0,Angel Wright,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,5.0,8.0,8.0,7.0,Tiffany Vincent,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,1.0,1.0,0.0,0.0,Robert Chapman,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,10.0,9.0,8.0,Chad Jackson,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,9.0,7.0,9.0,Steven Barnett,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,8.0,9.0,8.0,Keith Ray,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,6.0,9.0,10.0,7.0,Krystal Jones,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,8.0,10.0,8.0,Lisa Davis,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,10.0,10.0,9.0,Michael Wiley,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,9.0,10.0,10.0,Matthew Snyder,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,10.0,9.0,9.0,Brian Johnson,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,10.0,9.0,8.0,Bethany Larson,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,10.0,9.0,10.0,Dennis Huffman,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,10.0,10.0,8.0,Craig Williams,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,10.0,10.0,8.0,Henry Mason,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,8.0,9.0,9.0,10.0,Joel Bender,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,10.0,10.0,10.0,Jennifer Bryant,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,9.0,10.0,10.0,Melissa White,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,9.0,8.0,8.0,7.0,Kenneth Brown,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,8.0,9.0,7.0,Jesse Davis,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,7.0,9.0,5.0,9.0,Tina Hill,II0209,Cálculo integral,1,202003 Otoño,GRGF,docente GRGF
200300886,4.0,2.0,1.0,0.0,Dana Hansen,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,2.0,0.0,0.0,0.0,Jason Sullivan,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,6.0,8.0,6.0,Jacqueline Lawson MD,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,9.0,10.0,7.0,Terry Davis,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,8.0,6.0,7.0,James Sullivan,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,8.0,6.0,5.0,Valerie Guerrero,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,3.0,5.0,4.0,Laura Hernandez,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,1.0,1.0,1.0,Emily Morse,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,9.0,9.0,4.0,7.0,Ronald Richardson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,9.0,6.0,8.0,Jay Peterson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,9.0,8.0,9.0,Emily Perry,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,9.0,9.0,8.0,9.0,Lisa Alvarez,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,8.0,8.0,7.0,Ronald Baldwin,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,7.0,8.0,7.0,Jason Bailey,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,8.0,10.0,7.0,Trevor Giles,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,7.0,5.0,5.0,Kevin Graham,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,7.0,8.0,9.0,Jorge Serrano,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,8.0,4.0,6.0,Lisa Garcia,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,9.0,5.0,7.0,Julia Herrera,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,9.0,8.0,9.0,Anthony Rodriguez,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,8.0,8.0,7.0,Cindy Alexander,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,7.0,9.0,9.0,Karen Anderson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,8.0,7.0,7.0,Nancy Young,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,7.0,9.0,8.0,Nathan Valencia,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,4.0,9.0,6.0,Janice Smith,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,7.0,9.0,8.0,Rodney Tucker,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,9.0,5.0,1.0,5.0,Anita Brown,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,8.0,8.0,7.0,Robert Johnson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,8.0,9.0,7.0,Crystal Clark,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,10.0,4.0,10.0,8.0,Mark Bennett,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,5.0,4.0,6.0,Jeremy Ramos Jr.,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,7.0,10.0,10.0,8.0,Margaret Park,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,9.0,4.0,9.0,8.0,James King,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,3.0,3.0,2.0,3.0,Loretta Riley,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,7.0,8.0,8.0,Brian Wells,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,8.0,6.0,8.0,Billy Martin,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,6.0,3.0,3.0,Mrs. Jennifer Miller MD,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,7.0,6.0,6.0,Pamela Wilson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,7.0,6.0,6.0,April Jimenez,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,8.0,6.0,5.0,Megan Huang,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,7.0,6.0,5.0,Rachel Ford,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,8.0,6.0,6.0,Susan Nelson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,7.0,5.0,5.0,Kendra Adams,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,7.0,6.0,6.0,Nicholas Gray,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,7.0,6.0,5.0,Dr. Rebecca Cole,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,4.0,8.0,6.0,6.0,Leslie Hayes,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,6.0,7.0,6.0,6.0,Brandon Martinez,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,8.0,8.0,8.0,7.0,Deborah Collier,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,0.0,0.0,0.0,0.0,Zachary Anderson,II0209,Cálculo integral,2,202003 Otoño,GROG,docente GROG
200300886,5.0,3.0,2.0,3.0,Kimberly Hernandez,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,7.0,9.0,Lisa Li,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,8.0,7.0,8.0,Cheryl Harris,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,0.0,5.0,Christopher Davis,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,8.0,8.0,Jennifer Chase,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,6.0,7.0,0.0,6.0,Daniel Garcia,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,2.0,1.0,1.0,0.0,Matthew Foster,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,6.0,5.0,6.0,4.0,Christopher Beck,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,2.0,2.0,0.0,1.0,Matthew Kelly,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,10.0,10.0,10.0,10.0,Victoria Kelly,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,7.0,7.0,7.0,Andrea Sanders,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,5.0,9.0,Anne Scott,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,5.0,7.0,0.0,5.0,Billy Escobar,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,10.0,10.0,6.0,8.0,Gwendolyn Johnson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,8.0,9.0,10.0,Jason Allen,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,8.0,4.0,7.0,Elizabeth Browning,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,4.0,8.0,5.0,7.0,Omar Davis,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,5.0,7.0,Jonathan Quinn,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,6.0,7.0,Nicholas Adams,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,7.0,7.0,7.0,Sara Payne,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,3.0,8.0,April Sharp,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,5.0,7.0,Eric Davis,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,7.0,10.0,Holly Barron,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,2.0,1.0,0.0,0.0,Brandon Spears,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,10.0,10.0,5.0,7.0,Angela Andrade DDS,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,8.0,7.0,Anna Ochoa,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,6.0,9.0,Steven Chambers,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,5.0,2.0,1.0,2.0,Cynthia Barrett,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,4.0,1.0,0.0,3.0,Gabrielle Meyers,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,10.0,4.0,7.0,Jacob Roberts,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,4.0,8.0,Karen Brown,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,10.0,9.0,3.0,7.0,Adam Sanders,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,1.0,1.0,5.0,Aaron Stanley,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,6.0,7.0,Ashley Wright,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,5.0,3.0,6.0,Ashley Hayes DDS,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,6.0,8.0,4.0,6.0,Christina Evans,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,8.0,7.0,Brandon Watson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,6.0,7.0,Kyle Wilson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,6.0,7.0,George Sheppard,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,6.0,8.0,Mary Jackson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,5.0,8.0,Heather Martinez,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,5.0,8.0,Jonathan Nicholson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,6.0,7.0,Christian Obrien,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,6.0,7.0,Mark Smith,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,6.0,7.0,Donald Wilson,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,5.0,8.0,Nicole Ortiz,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,8.0,7.0,6.0,7.0,Matthew Walsh,II0209,Cálculo integral,1,202101 Primavera,GRFN,docente GRFN
200300886,7.0,6.0,5.0,5.0,Bonnie Lewis,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,0.0,0.0,0.0,0.0,Samantha Austin MD,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,3.0,2.0,0.0,2.0,Deborah Guerrero,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,6.0,8.0,7.0,Bradley Long,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,8.0,7.0,9.0,Sandy Padilla,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,6.0,7.0,6.0,5.0,Mallory Hamilton,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,7.0,8.0,Julie Martinez,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,5.0,7.0,Rebecca Webb,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,5.0,7.0,Claire Meza,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,4.0,1.0,0.0,1.0,James Hill,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,4.0,2.0,2.0,3.0,Katrina Hurley,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,10.0,10.0,7.0,10.0,Bradley Adams,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,9.0,9.0,Sonia Obrien,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,6.0,5.0,6.0,6.0,William Green,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,7.0,8.0,Kimberly Gibson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,4.0,1.0,0.0,1.0,Jessica Buck,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,5.0,5.0,5.0,6.0,Michael Garner,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,7.0,8.0,Theresa Knox,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,4.0,8.0,5.0,7.0,Kayla Jarvis,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,7.0,9.0,Linda Horton,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,7.0,5.0,7.0,Larry Sawyer,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,6.0,7.0,David Anderson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,4.0,8.0,6.0,6.0,Elizabeth Riley,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,10.0,9.0,7.0,10.0,Jessica Mccullough,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,8.0,7.0,8.0,Crystal Garner,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,7.0,9.0,Jodi Wood,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,3.0,2.0,0.0,3.0,Ashley Smith,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,5.0,10.0,7.0,7.0,Monica Bauer,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,7.0,10.0,7.0,Ruben Robertson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,8.0,10.0,Bryan Curtis,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,8.0,10.0,Stephanie Watson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,8.0,7.0,8.0,Michael White,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,7.0,8.0,Victor Chang MD,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,6.0,7.0,5.0,5.0,Marcus Walker,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,8.0,10.0,Kristin Yates,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,10.0,5.0,8.0,Sarah Curtis,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,6.0,9.0,6.0,8.0,David Pratt,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,7.0,9.0,David Freeman,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,10.0,7.0,7.0,Vernon Barnett,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,7.0,7.0,Steven Macdonald,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,8.0,9.0,Kristen Franklin,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,8.0,8.0,Megan Robertson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,8.0,10.0,7.0,9.0,Sarah Wilson,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,9.0,8.0,9.0,Jerry Day MD,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,7.0,7.0,Kathleen Bell MD,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,8.0,7.0,Samantha Brown,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,7.0,8.0,Allison Bell,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,7.0,9.0,7.0,8.0,Rachel Dixon,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,1.0,1.0,0.0,0.0,Tammy Wall,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,1.0,0.0,0.0,1.0,Brent Howell,II0209,Cálculo integral,2,202101 Primavera,GRFN,docente GRFN
200300886,9.0,10.0,8.0,10.0,Victoria Robles,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,4.0,6.0,1.0,6.0,Chloe Patrick,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,5.0,7.0,0.0,5.0,Jessica Tran,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,1.0,1.0,0.0,5.0,Krystal Hernandez,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,3.0,1.0,0.0,5.0,Megan Ramirez,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,8.0,1.0,1.0,5.0,Aimee Smith,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,7.0,1.0,0.0,5.0,Jo Murphy,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,5.0,9.0,8.0,7.0,Tamara Powers,II0209,Cálculo integral,4,202101 Primavera,ORF,docente ORF
200300886,5.0,7.0,9.0,7.0,Margaret Trujillo,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,8.0,9.0,Benjamin Mendoza,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,5.0,0.0,0.0,1.0,Gina Kim,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,2.0,2.0,0.0,1.0,Lisa Henderson,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,5.0,0.0,0.0,Julie Hebert,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,4.0,2.0,1.0,0.0,Richard Rice,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,10.0,8.0,9.0,Marie James,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,10.0,8.0,9.0,Michael Walker,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,10.0,9.0,8.0,9.0,Betty Beltran,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,9.0,9.0,8.0,Micheal Mcpherson,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,10.0,9.0,10.0,Walter Simmons,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,7.0,8.0,8.0,Rachael Flynn,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,10.0,10.0,10.0,10.0,Diane Wood,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,10.0,9.0,9.0,9.0,Benjamin Baker,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,8.0,10.0,Patrick Gomez,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,10.0,8.0,8.0,Joseph Murphy,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,6.0,0.0,0.0,Maria Martinez,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,8.0,8.0,8.0,Jason Rodriguez,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,10.0,9.0,Christopher Parker,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,10.0,7.0,7.0,Alexis Rodriguez,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,5.0,8.0,8.0,7.0,Sabrina Burnett,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,5.0,8.0,8.0,Tiffany Romero,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,4.0,9.0,8.0,8.0,Cody Marsh,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,6.0,0.0,0.0,0.0,Hailey Porter,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,5.0,5.0,0.0,1.0,Justin Johnson,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,0.0,1.0,0.0,Jason Olson,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,10.0,7.0,10.0,Jessica Hall,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,4.0,3.0,1.0,0.0,Bryan Moon,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,6.0,7.0,Diane Palmer,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,6.0,9.0,9.0,9.0,Sierra Harmon,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,6.0,1.0,0.0,0.0,Jessica Kelly,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,10.0,10.0,Nicholas Bell MD,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,9.0,9.0,Christopher Miller,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,9.0,10.0,9.0,9.0,Benjamin Green,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,10.0,9.0,8.0,9.0,Mitchell Beard,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,4.0,8.0,8.0,7.0,Brittany Waller,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,9.0,9.0,9.0,Scott Robinson,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,8.0,10.0,9.0,Manuel Monroe,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,9.0,9.0,9.0,Travis Jennings,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,7.0,9.0,10.0,8.0,Laura Clark,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
200300886,8.0,9.0,10.0,10.0,Carlos Cochran,II0209,Cálculo integral,3,202101 Primavera,GRGF,docente GRGF
